,Price(last excuted),Buy executed,Buy Wt Price,Sell executed,Sell Wt Price,Total executed,Total Wt Price,Strength,Open,High,Low
12:26:31,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:26:32,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:26:33,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:26:34,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:26:35,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:26:36,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:26:37,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:26:38,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:26:39,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:26:40,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:26:41,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:26:42,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:26:43,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:26:44,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:26:45,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:26:46,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:26:47,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:26:48,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:26:49,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:26:50,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:26:51,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:26:52,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:26:53,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:26:54,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:26:55,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:26:56,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:26:57,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:26:58,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:26:59,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:00,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:01,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:02,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:03,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:04,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:05,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:06,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:07,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:08,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:09,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:10,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:11,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:12,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:13,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:14,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:15,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:16,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:17,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:18,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:19,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:20,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:21,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:22,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:23,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:24,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:25,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:26,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:27,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:28,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:29,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:30,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:31,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:32,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:33,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:34,0.2785515320334184,0,0.8356545961002837,0,0.28969359331476596,0,0.28969359331476596,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:35,0.2785515320334184,0,0.8356545961002837,-13.432490630325209,0.2785515320334184,-13.432490630325209,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:36,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:37,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:38,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:39,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:40,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:41,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:42,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:43,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:44,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:45,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:46,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:47,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:48,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:49,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:50,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:51,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:52,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:53,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:54,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:55,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:56,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:57,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:58,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:27:59,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:00,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:01,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:02,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:03,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:04,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:05,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:06,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:07,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:08,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:09,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:10,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:11,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:12,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:13,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:14,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:15,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:16,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:17,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:18,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:19,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:20,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:21,0.2785515320334184,0,0.8356545961002837,-11.272045304492286,0.2785515320334184,-11.272045304492286,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:22,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:23,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:24,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:25,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:26,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:27,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:28,0.2785515320334184,0,0.8356545961002837,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:29,0.2785515320334184,-12.411839883126811,0.2785515320334184,0,0.2785515320334184,-12.411839883126811,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:30,0.2785515320334184,0,0.2785515320334184,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:31,0.2785515320334184,0,0.2785515320334184,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:32,0.2785515320334184,0,0.2785515320334184,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:33,0.2785515320334184,0,0.2785515320334184,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:34,0.2785515320334184,0,0.2785515320334184,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:35,0.2785515320334184,0,0.2785515320334184,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:36,0.2785515320334184,0,0.2785515320334184,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:37,0.2785515320334184,0,0.2785515320334184,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:38,0.2785515320334184,0,0.2785515320334184,0,0.2785515320334184,0,0.2785515320334184,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:39,0.1392757660167092,0,0.2785515320334184,-13.209347079010998,0.1392757660167092,-13.209347079010998,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:40,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:41,0.1392757660167092,0,0.2785515320334184,-16.20507935256499,0.1392757660167092,-16.20507935256499,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:42,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:43,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:44,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:45,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:46,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:47,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:48,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:49,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:50,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:51,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:52,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:53,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:54,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:55,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:56,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:57,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:58,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:28:59,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:29:00,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:29:01,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:29:02,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:29:03,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:29:04,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:29:05,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:29:06,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:29:07,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:29:08,0.1392757660167092,0,0.2785515320334184,-15.249567907537553,0.1392757660167092,-15.249567907537553,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:29:09,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:29:10,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:29:11,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:29:12,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:29:13,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:29:14,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:29:15,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:29:16,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:29:17,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:29:18,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:29:19,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:29:20,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:29:21,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:29:22,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:29:23,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:29:24,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:29:25,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:29:26,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:29:27,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:29:28,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
12:29:29,0.1392757660167092,0,0.2785515320334184,0,0.1392757660167092,0,0.1392757660167092,0,1.3927576601671348,2.6462395543175603,-3.760445682451248
